2.361208888233045085e+00, 214
2.381290660144217450e+00, 481
2.301328345871640031e+00, 482
2.434315610328254200e+00, 714
2.296849544855320099e+00, 364
2.398748322915409997e+00, 652
2.236064625578044246e+00, 653
1.274199362776299370e+00, 500
1.238805524734289161e+00, 501
1.595602551219321811e+00, 502
1.545948232561233910e+00, 518
1.369926078264719686e+00, 519
1.533310848331403910e+00, 37
1.150332732651656827e+00, 297
1.223738453479678060e+00, 679
1.404045603195746610e+00, 36
1.522763855101133299e+00, 30
1.644901536761386988e+00, 38
1.543745085464098013e+00, 39
1.728092912258694760e+00, 677
1.370333547174269417e+00, 679
1.404172818645461761e+00, 29
1.393095898997788746e+00, 30
1.314737352729065096e+00, 269
1.108531843977866063e+00, 39
1.100021711345356704e+00, 35
9.289211434197546326e-01, 36
1.002271433293309112e+00, 30
1.266180218953254051e+00, 31
1.063337513049159724e+00, 680
7.316605109981528243e-01, 681
6.739268180778577877e-01, 682
1.026242943229752515e+00, 27
1.085258954194388346e+00, 37
1.053667588768168551e+00, 678
1.100021711345356828e+00, 25
9.289211434197547092e-01, 26
1.085258954194388445e+00, 33
1.225178134079541647e+00, 269
1.094177515151728592e+00, 270
1.059246430005904620e+00, 271
1.294646877288579702e+00, 524
1.283478256941896758e+00, 525
1.666785741813176846e+00, 260
2.007969170310367222e+00, 674
1.938576105833696902e+00, 283
1.822065932095903268e+00, 284
1.728968848076044664e+00, 264
1.619845842925562445e+00, 76
1.084566245863219851e+00, 126
1.023649376889984845e+00, 127
9.869821475015610479e-01, 128
9.097170256053973092e-01, 129
6.824448586754382549e-01, 676
8.176918536799985937e-01, 131
9.946491862172746481e-01, 132
1.474495976896635304e+00, 140
1.589752196097424799e+00, 141
1.698284650230943125e+00, 65
1.853067069455164433e+00, 66
1.355945431035486874e+00, 158
1.363083814785537249e+00, 159
1.122057941037228146e+00, 160
1.118614253211106975e+00, 84
1.131630833488614854e+00, 155
6.336315511419348825e-01, 142
7.430280149650062731e-01, 143
9.641269043821724281e-01, 95
9.201471633094781459e-01, 96
8.972824762345898501e-01, 97
6.741543491402820156e-01, 287
8.963222514595360270e-01, 309
1.072109599209555843e+00, 310
1.036494408865177373e+00, 248
7.578294878173137149e-01, 263
7.369744756586604179e-01, 264
7.534604849986940253e-01, 125
7.940755229281764617e-01, 133
9.442713167820062968e-01, 288
1.148643951127573823e+00, 254
1.097633091865096748e+00, 255
8.948736194188482325e-01, 123
9.758929632046175475e-01, 229
8.514951317111027998e-01, 230
8.182184414507116946e-01, 231
6.722433573497215728e-01, 288
7.298892821743486188e-01, 289
8.695711493512218979e-01, 626
9.341668820564805842e-01, 312
8.287865846497324478e-01, 222
5.441435471597775204e-01, 615
6.596715219792461001e-01, 553
5.544963625140514360e-01, 316
6.315065107628126654e-01, 555
9.729508065305121113e-01, 234
9.492054302579977289e-01, 116
9.201471633094781054e-01, 68
8.972824762345897839e-01, 69
6.600692078162733662e-01, 119
8.301080710007600490e-01, 120
8.986683991208520709e-01, 121
1.012984949055543933e+00, 122
1.055934510693572371e+00, 249
7.034888217220566643e-01, 159
6.236796453408582300e-01, 160
8.187499375904106910e-01, 161
1.484911135572375736e+00, 85
1.759840792737953365e+00, 142
9.990653320155997428e-01, 695
9.792927062895379884e-01, 500
1.282905062217270871e+00, 690
1.222602957862383592e+00, 691
1.134481449092034770e+00, 217
1.154269889362673924e+00, 218
1.287646803649505448e+00, 219
9.547393258318504658e-01, 234
9.492054302579977174e-01, 95
8.867649859377366391e-01, 89
7.921958273526047591e-01, 90
5.360256358729980210e-01, 308
6.103134482299072843e-01, 309
8.203741688481144787e-01, 310
8.244161252706890608e-01, 311
8.047021116090683403e-01, 263
7.518171225954932233e-01, 75
7.534604849986939953e-01, 76
5.654691075890330920e-01, 133
4.534772789704005749e-01, 281
4.825446679382450366e-01, 135
5.058538015767812596e-01, 521
4.989098282549443382e-01, 522
5.175424769974350912e-01, 523
7.363009187128795118e-01, 531
5.654691075890331127e-01, 126
4.542984142002327503e-01, 127
4.825446679382450923e-01, 128
5.347423913606802704e-01, 129
5.477335911486606770e-01, 536
5.200773235922638027e-01, 306
4.898271577360006709e-01, 286
5.952698989516162747e-01, 546
6.058247178272278623e-01, 309
6.336315511419348085e-01, 65
7.430280149650061960e-01, 66
1.019188358554729485e+00, 235
9.475342182781691388e-01, 551
9.963416281816215110e-01, 629
8.988187716079359684e-01, 630
8.450294263804635292e-01, 547
9.386701918385826976e-01, 548
9.356564892599698689e-01, 549
1.008236820837784874e+00, 543
7.500696430056527068e-01, 544
5.449704964663875274e-01, 545
3.470527928617805325e-01, 700
3.448180205895610582e-01, 701
5.741013622145410275e-01, 702
6.685372273721033484e-01, 556
7.018438067992062429e-01, 613
6.538621932632786694e-01, 614
6.236796453408582640e-01, 104
4.540432407719194926e-01, 315
4.883602749273245607e-01, 701
6.864251372911960997e-01, 702
6.063004052562078440e-01, 703
6.131736544420681241e-01, 585
4.399649469973725142e-01, 341
2.913288982039874345e-01, 342
3.391638243775288207e-01, 189
3.299229191423499686e-01, 190
3.488881904476251556e-01, 191
3.795504913572647015e-01, 192
4.267176204963407166e-01, 193
4.652237990416220512e-01, 194
4.773988556583970678e-01, 181
4.999412659241586666e-01, 189
4.900525128152610834e-01, 169
4.074080833604062711e-01, 170
4.332471584668681391e-01, 171
4.667908459732764363e-01, 172
5.612132771416217589e-01, 173
4.773988556583970433e-01, 174
6.041898772767791561e-01, 196
3.947427990194501655e-01, 561
5.002211929147779167e-01, 562
4.857540513332932992e-01, 444
5.117766733236992662e-01, 445
4.145743123067717006e-01, 390
3.150328616121448635e-01, 391
3.391638243775287888e-01, 168
3.299229191423500041e-01, 169
3.488881904476252377e-01, 170
3.795504913572647004e-01, 171
4.267176204963406739e-01, 172
4.652237990416220894e-01, 173
4.467311377227814087e-01, 188
4.888471970188770301e-01, 448
4.476626026357720265e-01, 631
4.332296984235450232e-01, 604
4.773361091585445098e-01, 605
5.205717843928020562e-01, 606
3.134551159968969542e-01, 446
2.661945418346835148e-01, 433
3.714663446015985006e-01, 189
2.665010145663284243e-01, 610
4.030558877227222180e-01, 611
5.788755171710333450e-01, 612
6.860377774997951043e-01, 564
5.948352659701262480e-01, 558
5.202024589197013332e-01, 566
6.120911219301055175e-01, 574
5.887815912238084034e-01, 575
6.800213187051351875e-01, 576
7.609757887730194470e-01, 577
5.864969820560883825e-01, 578
5.686406745378616305e-01, 579
5.556817862690215505e-01, 580
8.714114781494455266e-01, 483
8.690433779493560868e-01, 484
1.113881193629392976e+00, 485
6.390389783923030240e-01, 605
3.458823143207530754e-01, 228
4.002930125972305816e-01, 229
3.715573073017304510e-01, 426
3.148063517660734343e-01, 427
3.458276047381722212e-01, 232
3.052592692089612790e-01, 233
5.631214828470445890e-01, 633
3.458823143207529876e-01, 221
4.002930125972305740e-01, 222
3.643850403027439251e-01, 559
3.582440425452552631e-01, 224
3.380248817363383913e-01, 624
3.052592692089612677e-01, 226
5.253326113814033358e-01, 626
5.425075155591195710e-01, 627
6.356785253438965136e-01, 628
5.572803191842689661e-01, 419
5.088504685200768037e-01, 546
5.171926006914567544e-01, 631
4.848802006457765917e-01, 632
6.199038572529099960e-01, 633
6.070413800273877947e-01, 249
6.380226704087297207e-01, 250
6.153426573011186928e-01, 251
5.491663850849908923e-01, 238
5.330348323858322905e-01, 239
6.519380194044604665e-01, 240
6.220633886580264675e-01, 241
6.070413800273877347e-01, 242
6.380226704087297315e-01, 243
6.153426573011186646e-01, 244
7.499758428789212595e-01, 259
5.439655527838263093e-01, 288
7.451040058298532357e-01, 618
6.983646267741940248e-01, 619
6.542135129875323596e-01, 620
5.559213056958050599e-01, 621
5.352568719292129690e-01, 622
5.390869104108066463e-01, 623
5.577611720084595539e-01, 624
5.871177992996241177e-01, 422
6.077763961152779043e-01, 619
7.578294878173137596e-01, 74
7.369744756586603991e-01, 75
1.189166825165197595e+00, 279
7.538148449605682631e-01, 280
6.971277743206921951e-01, 281
6.976370039930685383e-01, 282
6.021505963900915448e-01, 528
6.074494163713761394e-01, 284
6.785156914645029948e-01, 530
6.379523311351799286e-01, 699
5.766255941188026680e-01, 287
5.256378159610986343e-01, 134
6.197505035387076707e-01, 541
6.282646600128922393e-01, 136
7.487086961099459436e-01, 130
7.267939266501264061e-01, 131
8.563462825562389878e-01, 524
4.042980208843742368e-01, 525
3.457578946071519716e-01, 526
4.465288552803715150e-01, 527
4.199129067297487578e-01, 528
4.867045720047422863e-01, 529
5.091866242847320217e-01, 537
4.898271577360006639e-01, 139
3.770670145906161440e-01, 301
4.043442128634521196e-01, 302
4.811014144378421136e-01, 303
1.239599834906551258e+00, 318
1.210738522744025807e+00, 655
9.264628065828983711e-01, 656
8.476100890350748769e-01, 657
5.772680428212914503e-01, 658
7.823777619033930351e-01, 659
7.551380879929746440e-01, 660
8.823707703667057101e-01, 661
1.005020413636786611e+00, 662
9.924603707450890533e-01, 271
6.796215017257154972e-01, 699
3.770670145906161429e-01, 287
4.006597762336399305e-01, 309
4.811014144378421028e-01, 289
7.565603016253254068e-01, 276
5.958817399123976240e-01, 137
5.200773235922638010e-01, 138
5.928681796058431948e-01, 139
3.923500240309884599e-01, 301
4.006597762336399662e-01, 302
6.473920345508912870e-01, 289
6.644413842527146557e-01, 549
6.443932352904397688e-01, 550
6.462927339746440502e-01, 551
5.819275851389738426e-01, 552
4.540432407719194668e-01, 161
4.575538992007289924e-01, 554
4.446335496796272339e-01, 555
9.926816300872684124e-01, 640
1.530429918531613306e+00, 466
2.316885949015382937e+00, 355
2.396074562732867793e+00, 356
6.664835202171138962e-01, 329
8.974358914273819250e-01, 330
1.093711570583253928e+00, 331
1.099159587712084173e+00, 332
1.495264694768135525e+00, 333
1.675213622878768337e+00, 692
1.870984497793465106e+00, 335
6.664835202171139014e-01, 322
8.974358914273819226e-01, 323
1.093711570583253922e+00, 324
1.099159587712084174e+00, 325
1.495264694768135520e+00, 326
1.536035250980039420e+00, 482
1.148029542938682264e+00, 664
5.041048436857273866e-01, 168
6.185535320659568779e-01, 358
5.650880012900862292e-01, 723
4.486006395903897093e-01, 353
5.270594747018276436e-01, 354
4.399649469973725685e-01, 166
2.913288982039874955e-01, 167
5.933908214675047797e-01, 728
6.652173197056790779e-01, 337
5.896612818239171984e-01, 373
5.815955595918338247e-01, 374
6.563674822977081788e-01, 375
6.045264874257072742e-01, 376
5.872873331446674928e-01, 377
7.106106817773982272e-01, 378
6.095055823930440636e-01, 715
6.359356910197445994e-01, 716
2.076443534396455943e-01, 724
2.647468537169976864e-01, 725
3.293968922153271994e-01, 726
3.359114472881566694e-01, 727
4.630937700280243806e-01, 385
4.198909831455932145e-01, 386
5.577162221042552941e-01, 387
4.746213465584039803e-01, 381
6.340833505628018011e-01, 382
6.135074742272077378e-01, 383
5.408070707185516063e-01, 384
3.915657026159494590e-01, 721
3.899870443805092153e-01, 722
3.495791147536141171e-01, 723
2.995045273089684700e-01, 724
3.645972996328137535e-01, 725
4.033645651170171132e-01, 726
4.272134831281093211e-01, 727
5.119840281353102266e-01, 728
6.385528689700881830e-01, 365
5.896612818239171932e-01, 345
5.815955595918338203e-01, 346
6.463243085285419568e-01, 718
6.045264874257072814e-01, 348
5.872873331446674972e-01, 349
7.106106817773982595e-01, 350
7.098475389560240999e-01, 351
7.308022970001394953e-01, 352
4.746213465584040726e-01, 360
3.853269207666534952e-01, 459
3.195995822725957188e-01, 460
3.256815334232750223e-01, 461
3.295163188638479490e-01, 462
3.546105474909553701e-01, 463
4.182833554660583061e-01, 464
3.646061517472617646e-01, 591
3.981153889966087899e-01, 592
2.739738210618657376e-01, 397
2.239827935358677878e-01, 398
2.340903985502606223e-01, 399
2.546686903230634105e-01, 400
3.942141812020945320e-01, 436
4.544575300949367817e-01, 437
4.481119856898528311e-01, 592
2.739738210618659466e-01, 390
2.239827935358679137e-01, 391
2.340903985502606520e-01, 392
2.546686903230633594e-01, 393
4.363255101128531057e-01, 450
5.166305926293521730e-01, 451
5.107144351268001238e-01, 445
4.459520601293747854e-01, 593
4.114419421581572701e-01, 594
4.605696752115460473e-01, 595
4.430456037291778313e-01, 428
6.540946421730257899e-01, 226
6.748810015303453005e-01, 227
7.363172670807840170e-01, 228
6.306126391077423394e-01, 425
5.473586456999236918e-01, 426
4.450787047536104425e-01, 231
5.110156626952091916e-01, 631
5.227881907362862937e-01, 667
5.454209157474865884e-01, 668
5.486167708763243530e-01, 669
3.861160922236373260e-01, 635
3.519070428734929278e-01, 636
4.483718574152163906e-01, 623
4.387039202234698867e-01, 624
5.060779660949207563e-01, 625
5.942645850366313238e-01, 626
5.436504796262717394e-01, 221
4.710653286824043233e-01, 222
3.715573073017304732e-01, 223
3.148063517660735445e-01, 224
4.037480417073763286e-01, 225
4.401069780843631577e-01, 667
5.150673513758530838e-01, 668
5.046766697758737032e-01, 445
4.125241573832132475e-01, 201
2.661945418346837331e-01, 202
2.334061628995328791e-01, 595
2.102826813039925027e-01, 596
2.576886679473678807e-01, 597
4.001379242846448462e-01, 598
4.042689220815001580e-01, 592
3.982261747156709380e-01, 593
3.571447951904729361e-01, 447
2.993246868883095065e-01, 392
2.964088137877202827e-01, 400
2.668087502783192935e-01, 653
3.983929404616545061e-01, 598
4.008967170499755345e-01, 599
3.134551159968971659e-01, 201
2.260408995285842791e-01, 594
3.033670574870205564e-01, 595
2.736411720515246504e-01, 393
4.363255101128531425e-01, 401
5.166305926293522209e-01, 402
5.342628306225369882e-01, 403
4.906438154478422164e-01, 397
4.245244306309765737e-01, 398
4.019356150335438675e-01, 399
4.092568024748055900e-01, 400
5.059511721634156073e-01, 436
5.911339986723753818e-01, 437
3.587220021708229843e-01, 585
3.195995822725954678e-01, 383
3.256815334232748145e-01, 384
3.295163188638476594e-01, 385
3.546105474909551658e-01, 386
3.931099126606138431e-01, 653
5.361375064044635716e-01, 591
6.032328252738500111e-01, 459
6.435485084686088372e-01, 460
4.216253659114156497e-01, 587
4.740745561277229301e-01, 434
4.787182803716931437e-01, 435
3.506894515977394311e-01, 436
4.124291637853662049e-01, 437
4.221541213611684376e-01, 438
4.026306024866967908e-01, 439
3.705661486114876494e-01, 650
8.249516839637933857e-01, 210
9.640313120137317703e-01, 211
1.035212018245246758e+00, 576
1.074706918565051715e+00, 492
1.213611697092042975e+00, 214
8.599224417949043259e-01, 579
7.847046833098975080e-01, 580
6.595913723727042556e-01, 581
7.822775044521623583e-01, 582
8.843901089271050106e-01, 583
7.672038578320237722e-01, 206
6.921778363860839544e-01, 207
7.610885250553140304e-01, 558
7.580057207780877648e-01, 671
6.998487595803561594e-01, 616
7.315856193271901082e-01, 617
8.457110470141677416e-01, 618
7.753280716252492528e-01, 619
7.669424957322826667e-01, 620
7.138923864952499501e-01, 621
9.208287887944417691e-01, 545
5.411239541819183118e-01, 672
4.307985349737039500e-01, 673
8.720808676414723732e-01, 541
8.240874970072742583e-01, 535
7.627160671491839202e-01, 536
7.929710075013964218e-01, 537
8.399407635312358924e-01, 524
5.895219703332987129e-01, 525
5.670148534225144632e-01, 526
5.735474482207393486e-01, 527
5.200986799508229734e-01, 521
5.757303902561372498e-01, 522
5.053835172718333102e-01, 523
6.015492396575711399e-01, 524
5.262241819809538163e-01, 525
1.029576459663354991e+00, 526
8.714547027374610830e-01, 681
8.128385033550726595e-01, 682
7.972787621723586772e-01, 689
9.141764768149702023e-01, 690
1.025101621150802370e+00, 524
7.922717339277038096e-01, 525
7.554074038098337650e-01, 526
7.730111158364759173e-01, 527
5.058538015767812751e-01, 129
4.989098282549443426e-01, 130
5.053835172718333171e-01, 509
6.015492396575711262e-01, 510
4.042980208843742937e-01, 280
3.457578946071519967e-01, 281
4.465288552803715714e-01, 282
4.199129067297487671e-01, 283
4.867045720047423033e-01, 284
4.955835964161065105e-01, 537
4.922890652100450914e-01, 538
5.715462011779729790e-01, 511
5.321778057017517737e-01, 134
5.693715659594596108e-01, 135
5.589443187525433337e-01, 136
5.477335911486606881e-01, 137
4.955835964161064982e-01, 530
4.922890652100450826e-01, 531
6.530613562409744509e-01, 287
6.560215976944323567e-01, 274
6.197505035387076952e-01, 275
7.207137911667380784e-01, 276
7.215023910268961532e-01, 305
7.070744166541002012e-01, 138
5.275578635944354372e-01, 139
5.088504685200767867e-01, 238
5.480931716787472078e-01, 617
6.292259928054445074e-01, 618
5.896440299153933857e-01, 626
6.201057318638166234e-01, 627
5.348035044579851700e-01, 628
4.585490572571146755e-01, 559
2.243941939617017207e-01, 560
3.351482442570332757e-01, 561
4.446335496796272388e-01, 317
4.685135318153887872e-01, 612
5.294149731752963066e-01, 613
4.342484153417661206e-01, 628
2.682745887068358581e-01, 629
2.243941939617016898e-01, 553
3.351482442570332343e-01, 554
4.626903513892478355e-01, 555
4.461370604627466782e-01, 605
4.648021253514492904e-01, 445
4.032577849537153023e-01, 593
3.679269794119428627e-01, 594
3.935053082924130957e-01, 609
3.774464453287888433e-01, 638
4.531435870805535847e-01, 611
4.822405002948495008e-01, 563
4.982817583586910050e-01, 564
4.469197392085428886e-01, 565
4.097964656879294476e-01, 566
6.120911219301054912e-01, 210
5.887815912238083762e-01, 211
6.800213187051351805e-01, 212
7.609757887730194487e-01, 213
5.864969820560883877e-01, 214
5.686406745378616343e-01, 215
5.556817862690215295e-01, 216
6.595913723727042523e-01, 483
7.822775044521623178e-01, 484
8.843901089271050092e-01, 485
4.117680020646166404e-01, 388
3.587220021708231439e-01, 459
3.852926775453508639e-01, 460
3.713221891287472866e-01, 461
3.425544662463161270e-01, 434
3.634597215069283299e-01, 435
3.882587350762282844e-01, 436
3.646061517472617444e-01, 388
3.981153889966088259e-01, 389
3.312986690172193020e-01, 446
2.260408995285840719e-01, 447
2.334061628995328289e-01, 434
2.102826813039923686e-01, 435
2.576886679473677057e-01, 436
3.983929404616543787e-01, 444
3.943400281253219946e-01, 669
3.459619073459941906e-01, 201
3.138270230544242446e-01, 650
3.369691158592592324e-01, 595
3.728073643227794681e-01, 596
4.332296984235451013e-01, 198
4.461370604627467054e-01, 563
5.205717843928020695e-01, 200
2.893937340648296459e-01, 670
3.581423355563176047e-01, 629
3.861149567241953761e-01, 637
2.665010145663285235e-01, 204
4.030558877227222083e-01, 205
4.685135318153887057e-01, 556
5.294149731752963304e-01, 557
4.747351384216246213e-01, 558
5.441435471597775507e-01, 90
5.193546673146924951e-01, 546
5.480931716787472284e-01, 547
6.292259928054445384e-01, 548
6.077763961152778893e-01, 262
6.542135129875324484e-01, 256
5.559213056958050981e-01, 257
5.110664885353219745e-01, 419
4.020040628713047539e-01, 224
3.380248817363384593e-01, 232
3.878376425203958951e-01, 233
5.253326113814032929e-01, 234
5.425075155591196397e-01, 235
4.063544450450569488e-01, 635
2.682745887068359244e-01, 559
4.223780398234661034e-01, 553
4.476626026357720827e-01, 197
4.848802006457765640e-01, 240
5.201310582664908028e-01, 556
5.387289227378781795e-01, 557
3.861160922236374495e-01, 418
3.303306347067859586e-01, 629
3.861149567241953683e-01, 609
3.774464453287888824e-01, 568
3.899384394612761969e-01, 597
5.917096671668073384e-01, 458
7.822285499559767510e-01, 438
7.165022451385568121e-01, 460
6.590828648375156389e-01, 650
7.100710254258336408e-01, 448
7.565369461888573599e-01, 407
7.794450285985005579e-01, 429
8.890451389629723490e-01, 220
9.651793335619297647e-01, 228
8.888256913714603197e-01, 229
3.138270230544242598e-01, 601
3.686616619470894056e-01, 595
3.163198238579967686e-01, 442
2.668087502783191895e-01, 443
1.041201390911047086e+00, 318
1.210738522744025833e+00, 291
9.264628065828983660e-01, 292
8.476100890350748866e-01, 293
5.772680428212914653e-01, 294
7.823777619033930406e-01, 295
7.551380879929746491e-01, 296
8.823707703667057274e-01, 297
1.005020413636786613e+00, 298
1.227295207171669170e+00, 299
1.091487401946308705e+00, 496
4.812906160560838141e-01, 637
3.215000726200986428e-01, 435
4.401069780843631518e-01, 429
4.652924762967762191e-01, 598
3.943400281253219429e-01, 599
2.893937340648296998e-01, 607
4.616846311428199850e-01, 608
5.411239541819184088e-01, 497
4.307985349737038976e-01, 498
9.696122134054586505e-01, 534
6.638961388986497143e-01, 535
6.293300143593469515e-01, 522
9.375558391195198175e-01, 523
1.053667588768168596e+00, 34
8.240737922423345807e-01, 266
7.795862800012348271e-01, 687
7.316605109981527817e-01, 30
6.739268180778577529e-01, 31
8.868700980377279723e-01, 690
8.913069654080626858e-01, 691
1.479582063087579494e+00, 112
1.068637062869899705e+00, 679
7.795862800012348265e-01, 680
7.814391457960343462e-01, 681
7.972787621723586751e-01, 515
8.868700980377279733e-01, 683
8.913069654080626819e-01, 684
1.380715321319593311e+00, 699
9.380803849791710019e-01, 497
1.121059174764978038e+00, 498
9.511686244080269351e-01, 534
9.154768946643516451e-01, 535
8.613324892783049290e-01, 536
8.525708853139284072e-01, 537
6.379523311351799334e-01, 272
3.470527928617805225e-01, 154
3.448180205895610444e-01, 155
5.741013622145409852e-01, 156
5.496687038060364335e-01, 563
5.576717716275468134e-01, 172
5.204666580247563120e-01, 565
4.242875326371899358e-01, 566
7.484152307849236860e-01, 210
7.770165818101765783e-01, 575
8.455813336377371304e-01, 212
8.849403461914704709e-01, 213
1.129011228186480508e+00, 347
1.024357352309781819e+00, 348
8.525923971240495953e-01, 349
8.009528952194892173e-01, 350
6.095055823930440572e-01, 351
6.359356910197446206e-01, 352
2.719851977066096756e-01, 724
3.262304817625720555e-01, 725
3.511437734977209217e-01, 726
3.079285154726365770e-01, 727
3.915657026159494601e-01, 364
3.899870443805092342e-01, 365
3.495791147536141146e-01, 366
2.076443534396455860e-01, 353
2.647468537169976766e-01, 354
3.293968922153272166e-01, 355
3.079285154726365925e-01, 720
4.350782769252443325e-01, 721
7.614784819215796914e-01, 365
1.168870613293295192e+00, 366
